naiveNormErr;naiveRevErr;smartNormErr;smartRevErr
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
0,00000000000000032034265038149176;0,00000000000000000000000000000000;0,00000000000000032034265038149176;0,00000000000000000000000000000000
